"0210195010","090919","CH","0.00","","","","",""
"0304952500","090794","IS","0.00","","","","",""
"0304952900","090794","IS","0.00","","","","",""
"0304954000","090794","IS","0.00","","","","",""
"0304955000","090794","IS","0.00","","","","",""
"0304956000","090794","IS","0.00","","","","",""
"0304959011","090794","IS","0.00","","","","",""
"0304959013","090794","IS","0.00","","","","",""
"0304959017","090794","IS","0.00","","","","",""
"0304959019","090794","IS","0.00","","","","",""
"0304959090","090794","IS","0.00","","","","",""
"0304961000","090794","IS","0.00","","","","",""
"0304962000","090794","IS","0.00","","","","",""
"0304963000","090794","IS","0.00","","","","",""
"0304969000","090794","IS","0.00","","","","",""
"0304970000","090794","IS","0.00","","","","",""
"0304999920","090794","IS","0.00","","","","",""
"0304999925","090794","IS","0.00","","","","",""
"0304999940","090794","IS","0.00","","","","",""
"0304999950","090794","IS","0.00","","","","",""
"0304999965","090794","IS","0.00","","","","",""
"0304999969","090794","IS","0.00","","","","",""
"0304999970","090794","IS","0.00","","","","",""
"0304999990","090794","IS","0.00","","","","",""
"0306150000","090796","IS","0.00","","","","",""
"0304495000","090811","IS","0.00","","","","",""
"0303510000","090812","IS","0.00","","","","",""
"0204000000","090833","IS","0.00","","","","",""
"0210992100","090833","IS","0.00","","","","",""
"0210992900","090833","IS","0.00","","","","",""
"0210998510","090833","IS","0.00","","","","",""
"0406105010","094226","IS","0.00","EUR","DTN","","",""
"3920000000","097140","CO","0.00","","","","",""
"6108220000","097141","CO","0.00","","","","",""
"6112310000","097142","CO","0.00","","","","",""
"6112410000","097143","CO","0.00","","","","",""
"6115100000","097144","CO","0.00","","","","",""
"6115210000","097145","CO","0.00","","","","",""
"6115220000","097146","CO","0.00","","","","",""
"6115300000","097147","CO","0.00","","","","",""
"6115960000","097148","CO","0.00","","","","",""
"7321000000","097161","CO","0.00","","","","",""
"7323000000","097162","CO","0.00","","","","",""
"7325000000","097163","CO","0.00","","","","",""
"0201300000","097230","CO","0.00","","","","",""
"0202300000","097230","CO","0.00","","","","",""
"0711510000","097231","CO","0.00","","","","",""
"2003100000","097231","CO","0.00","","","","",""
"2208405100","097232","CO","0.00","","","","",""
"2208409900","097232","CO","0.00","","","","",""
"0710400000","097233","CO","0.00","","","","",""
"0711903000","097233","CO","0.00","","","","",""
"2001903000","097233","CO","0.00","","","","",""
"2004901000","097233","CO","0.00","","","","",""
"2005800000","097233","CO","0.00","","","","",""
"2008998500","097233","CO","0.00","","","","",""
"0403100000","097234","CO","0.00","","","","",""
"1701130000","097235","CO","0.00","","","","",""
"1701140000","097235","CO","0.00","","","","",""
"1701910000","097235","CO","0.00","","","","",""
"1701990000","097235","CO","0.00","","","","",""
"1704909991","097236","CO","0.00","","","","",""
"1704909999","097236","CO","0.00","","","","",""
"1806103000","097236","CO","0.00","","","","",""
"1806109000","097236","CO","0.00","","","","",""
"1806209592","097236","CO","0.00","","","","",""
"1806209599","097236","CO","0.00","","","","",""
"1901909936","097236","CO","0.00","","","","",""
"2006003190","097236","CO","0.00","","","","",""
"2006003819","097236","CO","0.00","","","","",""
"2006003889","097236","CO","0.00","","","","",""
"2007911090","097236","CO","0.00","","","","",""
"2007992090","097236","CO","0.00","","","","",""
"2007993195","097236","CO","0.00","","","","",""
"2007993199","097236","CO","0.00","","","","",""
"2007993395","097236","CO","0.00","","","","",""
"2007993399","097236","CO","0.00","","","","",""
"2007993595","097236","CO","0.00","","","","",""
"2007993599","097236","CO","0.00","","","","",""
"2007993902","097236","CO","0.00","","","","",""
"2007993904","097236","CO","0.00","","","","",""
"2007993906","097236","CO","0.00","","","","",""
"2007993917","097236","CO","0.00","","","","",""
"2007993919","097236","CO","0.00","","","","",""
"2007993924","097236","CO","0.00","","","","",""
"2007993927","097236","CO","0.00","","","","",""
"2007993930","097236","CO","0.00","","","","",""
"2007993934","097236","CO","0.00","","","","",""
"2007993937","097236","CO","0.00","","","","",""
"2007993940","097236","CO","0.00","","","","",""
"2007993944","097236","CO","0.00","","","","",""
"2007993947","097236","CO","0.00","","","","",""
"2007993952","097236","CO","0.00","","","","",""
"2007993956","097236","CO","0.00","","","","",""
"2007993975","097236","CO","0.00","","","","",""
"2007993985","097236","CO","0.00","","","","",""
"2009111119","097236","CO","0.00","","","","",""
"2009111199","097236","CO","0.00","","","","",""
"2009119100","097236","CO","0.00","","","","",""
"2009191129","097236","CO","0.00","","","","",""
"2009191139","097236","CO","0.00","","","","",""
"2009191159","097236","CO","0.00","","","","",""
"2009191179","097236","CO","0.00","","","","",""
"2009199100","097236","CO","0.00","","","","",""
"2009291119","097236","CO","0.00","","","","",""
"2009291199","097236","CO","0.00","","","","",""
"2009299100","097236","CO","0.00","","","","",""
"2009391119","097236","CO","0.00","","","","",""
"2009391199","097236","CO","0.00","","","","",""
"2009395100","097236","CO","0.00","","","","",""
"2009399100","097236","CO","0.00","","","","",""
"2009491119","097236","CO","0.00","","","","",""
"2009491199","097236","CO","0.00","","","","",""
"2009499100","097236","CO","0.00","","","","",""
"2009691119","097236","CO","0.00","","","","",""
"2009691199","097236","CO","0.00","","","","",""
"2009697100","097236","CO","0.00","","","","",""
"2009697900","097236","CO","0.00","","","","",""
"2009791119","097236","CO","0.00","","","","",""
"2009791199","097236","CO","0.00","","","","",""
"2009811190","097236","CO","0.00","","","","",""
"2009815100","097236","CO","0.00","","","","",""
"2009891119","097236","CO","0.00","","","","",""
"2009891199","097236","CO","0.00","","","","",""
"2009893529","097236","CO","0.00","","","","",""
"2009893539","097236","CO","0.00","","","","",""
"2009893545","097236","CO","0.00","","","","",""
"2009893549","097236","CO","0.00","","","","",""
"2009893559","097236","CO","0.00","","","","",""
"2009893579","097236","CO","0.00","","","","",""
"2009896100","097236","CO","0.00","","","","",""
"2009898600","097236","CO","0.00","","","","",""
"2009901190","097236","CO","0.00","","","","",""
"2009902119","097236","CO","0.00","","","","",""
"2009902199","097236","CO","0.00","","","","",""
"2009903100","097236","CO","0.00","","","","",""
"2009907100","097236","CO","0.00","","","","",""
"2009909400","097236","CO","0.00","","","","",""
"2101129892","097236","CO","0.00","","","","",""
"2101209885","097236","CO","0.00","","","","",""
"2106909826","097236","CO","0.00","","","","",""
"2106909833","097236","CO","0.00","","","","",""
"2106909834","097236","CO","0.00","","","","",""
"2106909838","097236","CO","0.00","","","","",""
"2106909853","097236","CO","0.00","","","","",""
"2106909855","097236","CO","0.00","","","","",""
"3302102910","097236","CO","0.00","","","","",""
"0402990000","097237","CO","0.00","","","","",""
"3920000000","097501","EC","0.00","","","","",""
"6108220000","097502","EC","0.00","","","","",""
"6112310000","097503","EC","0.00","","","","",""
"6112410000","097504","EC","0.00","","","","",""
"6115100000","097505","EC","0.00","","","","",""
"6115210000","097506","EC","0.00","","","","",""
"6115220000","097507","EC","0.00","","","","",""
"6115300000","097508","EC","0.00","","","","",""
"6115960000","097509","EC","0.00","","","","",""
"7321000000","097510","EC","0.00","","","","",""
"7323000000","097511","EC","0.00","","","","",""
"7325000000","097512","EC","0.00","","","","",""
"0703200000","097525","EC","0.00","","","","",""
"0710400000","097526","EC","0.00","","","","",""
"2004901000","097526","EC","0.00","","","","",""
"2005800000","097526","EC","0.00","","","","",""
"0711510000","097527","EC","0.00","","","","",""
"2003102000","097527","EC","0.00","","","","",""
"2003103000","097527","EC","0.00","","","","",""
"0711903000","097528","EC","0.00","","","","",""
"2001903000","097528","EC","0.00","","","","",""
"2008998500","097528","EC","0.00","","","","",""
"1005900000","097529","EC","0.00","","","","",""
"1102200000","097529","EC","0.00","","","","",""
"1006103000","097530","EC","0.00","","","","",""
"1006105000","097530","EC","0.00","","","","",""
"1006107100","097530","EC","0.00","","","","",""
"1006107900","097530","EC","0.00","","","","",""
"1006200000","097530","EC","0.00","","","","",""
"1006300000","097530","EC","0.00","","","","",""
"1006400000","097530","EC","0.00","","","","",""
"1108140000","097531","EC","0.00","","","","",""
"1701130000","097532","EC","0.00","","","","",""
"1701140000","097532","EC","0.00","","","","",""
"1701910000","097533","EC","0.00","","","","",""
"1701990000","097533","EC","0.00","","","","",""
"1702300000","097533","EC","0.00","","","","",""
"1702409000","097533","EC","0.00","","","","",""
"1702500000","097533","EC","0.00","","","","",""
"1702903000","097533","EC","0.00","","","","",""
"1702905000","097533","EC","0.00","","","","",""
"1702907100","097533","EC","0.00","","","","",""
"1702907500","097533","EC","0.00","","","","",""
"1702907900","097533","EC","0.00","","","","",""
"1702908000","097533","EC","0.00","","","","",""
"1702909500","097533","EC","0.00","","","","",""
"1704909991","097533","EC","0.00","","","","",""
"1704909999","097533","EC","0.00","","","","",""
"1806103000","097533","EC","0.00","","","","",""
"1806109000","097533","EC","0.00","","","","",""
"1806209592","097533","EC","0.00","","","","",""
"1806209599","097533","EC","0.00","","","","",""
"1901909936","097533","EC","0.00","","","","",""
"2006003190","097533","EC","0.00","","","","",""
"2006003819","097533","EC","0.00","","","","",""
"2006003889","097533","EC","0.00","","","","",""
"2007911090","097533","EC","0.00","","","","",""
"2007992090","097533","EC","0.00","","","","",""
"2007993195","097533","EC","0.00","","","","",""
"2007993199","097533","EC","0.00","","","","",""
"2007993395","097533","EC","0.00","","","","",""
"2007993399","097533","EC","0.00","","","","",""
"2007993595","097533","EC","0.00","","","","",""
"2007993599","097533","EC","0.00","","","","",""
"2007993902","097533","EC","0.00","","","","",""
"2007993904","097533","EC","0.00","","","","",""
"2007993906","097533","EC","0.00","","","","",""
"2007993917","097533","EC","0.00","","","","",""
"2007993919","097533","EC","0.00","","","","",""
"2007993924","097533","EC","0.00","","","","",""
"2007993927","097533","EC","0.00","","","","",""
"2007993930","097533","EC","0.00","","","","",""
"2007993934","097533","EC","0.00","","","","",""
"2007993937","097533","EC","0.00","","","","",""
"2007993940","097533","EC","0.00","","","","",""
"2007993944","097533","EC","0.00","","","","",""
"2007993947","097533","EC","0.00","","","","",""
"2007993952","097533","EC","0.00","","","","",""
"2007993956","097533","EC","0.00","","","","",""
"2007993975","097533","EC","0.00","","","","",""
"2007993985","097533","EC","0.00","","","","",""
"2009111119","097533","EC","0.00","","","","",""
"2009111199","097533","EC","0.00","","","","",""
"2009119100","097533","EC","0.00","","","","",""
"2009191129","097533","EC","0.00","","","","",""
"2009191139","097533","EC","0.00","","","","",""
"2009191159","097533","EC","0.00","","","","",""
"2009191179","097533","EC","0.00","","","","",""
"2009199100","097533","EC","0.00","","","","",""
"2009291119","097533","EC","0.00","","","","",""
"2009291199","097533","EC","0.00","","","","",""
"2009299100","097533","EC","0.00","","","","",""
"2009391119","097533","EC","0.00","","","","",""
"2009391199","097533","EC","0.00","","","","",""
"2009395100","097533","EC","0.00","","","","",""
"2009399100","097533","EC","0.00","","","","",""
"2009491119","097533","EC","0.00","","","","",""
"2009491199","097533","EC","0.00","","","","",""
"2009499100","097533","EC","0.00","","","","",""
"2009811190","097533","EC","0.00","","","","",""
"2009815100","097533","EC","0.00","","","","",""
"2009891119","097533","EC","0.00","","","","",""
"2009891199","097533","EC","0.00","","","","",""
"2009893529","097533","EC","0.00","","","","",""
"2009893539","097533","EC","0.00","","","","",""
"2009893545","097533","EC","0.00","","","","",""
"2009893549","097533","EC","0.00","","","","",""
"2009893559","097533","EC","0.00","","","","",""
"2009893579","097533","EC","0.00","","","","",""
"2009896100","097533","EC","0.00","","","","",""
"2009898600","097533","EC","0.00","","","","",""
"2009901190","097533","EC","0.00","","","","",""
"2009902119","097533","EC","0.00","","","","",""
"2009902199","097533","EC","0.00","","","","",""
"2009903100","097533","EC","0.00","","","","",""
"2009907100","097533","EC","0.00","","","","",""
"2009909400","097533","EC","0.00","","","","",""
"2101129892","097533","EC","0.00","","","","",""
"2101209885","097533","EC","0.00","","","","",""
"2106909826","097533","EC","0.00","","","","",""
"2106909833","097533","EC","0.00","","","","",""
"2106909834","097533","EC","0.00","","","","",""
"2106909838","097533","EC","0.00","","","","",""
"2106909853","097533","EC","0.00","","","","",""
"2106909855","097533","EC","0.00","","","","",""
"3302102910","097533","EC","0.00","","","","",""
"2208405100","097534","EC","0.00","","","","",""
"2208409900","097534","EC","0.00","","","","",""
"3920000000","097170","PE","0.00","","","","",""
"5607501110","097171","PE","0.00","","","","",""
"5607501910","097171","PE","0.00","","","","",""
"5607503010","097171","PE","0.00","","","","",""
"5607509091","097171","PE","0.00","","","","",""
"5608000000","097171","PE","0.00","","","","",""
"6108220000","097172","PE","0.00","","","","",""
"6112310000","097173","PE","0.00","","","","",""
"6112410000","097174","PE","0.00","","","","",""
"6115100000","097175","PE","0.00","","","","",""
"6115210000","097176","PE","0.00","","","","",""
"6115220000","097177","PE","0.00","","","","",""
"6115300000","097178","PE","0.00","","","","",""
"6115960000","097179","PE","0.00","","","","",""
"7321000000","097192","PE","0.00","","","","",""
"7323000000","097193","PE","0.00","","","","",""
"7325000000","097194","PE","0.00","","","","",""
"0303541000","097195","PE","0.00","","","","",""
"0303591000","097196","PE","0.00","","","","",""
"0303551000","097197","PE","0.00","","","","",""
"0303559010","097197","PE","0.00","","","","",""
"0307439100","097198","PE","0.00","","","","",""
"0307495000","097199","PE","0.00","","","","",""
"1604151100","097200","PE","0.00","","","","",""
"1604151900","097201","PE","0.00","","","","",""
"1604159000","097202","PE","0.00","","","","",""
"1604160000","097203","PE","0.00","","","","",""
"1604204000","097204","PE","0.00","","","","",""
"1605510000","097205","PE","0.00","","","","",""
"1605520000","097205","PE","0.00","","","","",""
"1605531095","097205","PE","0.00","","","","",""
"1605539095","097205","PE","0.00","","","","",""
"1605540000","097205","PE","0.00","","","","",""
"1605550000","097205","PE","0.00","","","","",""
"1605560000","097205","PE","0.00","","","","",""
"1605570000","097205","PE","0.00","","","","",""
"1605580000","097205","PE","0.00","","","","",""
"1605590000","097205","PE","0.00","","","","",""
"0201000000","097210","PE","0.00","","","","",""
"0202000000","097210","PE","0.00","","","","",""
"0206109500","097210","PE","0.00","","","","",""
"0206299100","097210","PE","0.00","","","","",""
"0210200000","097210","PE","0.00","","","","",""
"0210995100","097210","PE","0.00","","","","",""
"0210999000","097210","PE","0.00","","","","",""
"1602501000","097210","PE","0.00","","","","",""
"1602906100","097210","PE","0.00","","","","",""
"0403900000","097211","PE","0.00","","","","",""
"0405000000","097212","PE","0.00","","","","",""
"0406000000","097213","PE","0.00","","","","",""
"0703200000","097214","PE","0.00","","","","",""
"2105000000","097215","PE","0.00","","","","",""
"1005900000","097216","PE","0.00","","","","",""
"0711510000","097217","PE","0.00","","","","",""
"2003100000","097217","PE","0.00","","","","",""
"0402100000","097218","PE","0.00","","","","",""
"0402210000","097218","PE","0.00","","","","",""
"0402290000","097218","PE","0.00","","","","",""
"0402990000","097218","PE","0.00","","","","",""
"0402910000","097219","PE","0.00","","","","",""
"0203111000","097220","PE","0.00","","","","",""
"0203121100","097220","PE","0.00","","","","",""
"0203121900","097220","PE","0.00","","","","",""
"0203191100","097220","PE","0.00","","","","",""
"0203191300","097220","PE","0.00","","","","",""
"0203191500","097220","PE","0.00","","","","",""
"0203195500","097220","PE","0.00","","","","",""
"0203195900","097220","PE","0.00","","","","",""
"0203211000","097220","PE","0.00","","","","",""
"0203221100","097220","PE","0.00","","","","",""
"0203221900","097220","PE","0.00","","","","",""
"0203291100","097220","PE","0.00","","","","",""
"0203291300","097220","PE","0.00","","","","",""
"0203291500","097220","PE","0.00","","","","",""
"0203295500","097220","PE","0.00","","","","",""
"0203295900","097220","PE","0.00","","","","",""
"0207110000","097221","PE","0.00","","","","",""
"0207120000","097221","PE","0.00","","","","",""
"0207131000","097221","PE","0.00","","","","",""
"0207132000","097221","PE","0.00","","","","",""
"0207133000","097221","PE","0.00","","","","",""
"0207134000","097221","PE","0.00","","","","",""
"0207135000","097221","PE","0.00","","","","",""
"0207136000","097221","PE","0.00","","","","",""
"0207137000","097221","PE","0.00","","","","",""
"0207139900","097221","PE","0.00","","","","",""
"0207141000","097221","PE","0.00","","","","",""
"0207142000","097221","PE","0.00","","","","",""
"0207143000","097221","PE","0.00","","","","",""
"0207144000","097221","PE","0.00","","","","",""
"0207145000","097221","PE","0.00","","","","",""
"0207146000","097221","PE","0.00","","","","",""
"0207147000","097221","PE","0.00","","","","",""
"0207149900","097221","PE","0.00","","","","",""
"0207240000","097221","PE","0.00","","","","",""
"0207250000","097221","PE","0.00","","","","",""
"0207261000","097221","PE","0.00","","","","",""
"0207262000","097221","PE","0.00","","","","",""
"0207263000","097221","PE","0.00","","","","",""
"0207264000","097221","PE","0.00","","","","",""
"0207265000","097221","PE","0.00","","","","",""
"0207266000","097221","PE","0.00","","","","",""
"0207267000","097221","PE","0.00","","","","",""
"0207268000","097221","PE","0.00","","","","",""
"0207269900","097221","PE","0.00","","","","",""
"0207271000","097221","PE","0.00","","","","",""
"0207272000","097221","PE","0.00","","","","",""
"0207273000","097221","PE","0.00","","","","",""
"0207274000","097221","PE","0.00","","","","",""
"0207275000","097221","PE","0.00","","","","",""
"0207276000","097221","PE","0.00","","","","",""
"0207277000","097221","PE","0.00","","","","",""
"0207278000","097221","PE","0.00","","","","",""
"0207279900","097221","PE","0.00","","","","",""
"0207410000","097221","PE","0.00","","","","",""
"0207420000","097221","PE","0.00","","","","",""
"0207441000","097221","PE","0.00","","","","",""
"0207442100","097221","PE","0.00","","","","",""
"0207443100","097221","PE","0.00","","","","",""
"0207444100","097221","PE","0.00","","","","",""
"0207445100","097221","PE","0.00","","","","",""
"0207446100","097221","PE","0.00","","","","",""
"0207447100","097221","PE","0.00","","","","",""
"0207448100","097221","PE","0.00","","","","",""
"0207449900","097221","PE","0.00","","","","",""
"0207451000","097221","PE","0.00","","","","",""
"0207452100","097221","PE","0.00","","","","",""
"0207453100","097221","PE","0.00","","","","",""
"0207454100","097221","PE","0.00","","","","",""
"0207455100","097221","PE","0.00","","","","",""
"0207456100","097221","PE","0.00","","","","",""
"0207457100","097221","PE","0.00","","","","",""
"0207458100","097221","PE","0.00","","","","",""
"0207459900","097221","PE","0.00","","","","",""
"0207510000","097221","PE","0.00","","","","",""
"0207520000","097221","PE","0.00","","","","",""
"0207541000","097221","PE","0.00","","","","",""
"0207542100","097221","PE","0.00","","","","",""
"0207543100","097221","PE","0.00","","","","",""
"0207544100","097221","PE","0.00","","","","",""
"0207545100","097221","PE","0.00","","","","",""
"0207546100","097221","PE","0.00","","","","",""
"0207547100","097221","PE","0.00","","","","",""
"0207548100","097221","PE","0.00","","","","",""
"0207549900","097221","PE","0.00","","","","",""
"0207551000","097221","PE","0.00","","","","",""
"0207552100","097221","PE","0.00","","","","",""
"0207553100","097221","PE","0.00","","","","",""
"0207554100","097221","PE","0.00","","","","",""
"0207555100","097221","PE","0.00","","","","",""
"0207556100","097221","PE","0.00","","","","",""
"0207557100","097221","PE","0.00","","","","",""
"0207558100","097221","PE","0.00","","","","",""
"0207559900","097221","PE","0.00","","","","",""
"0207600500","097221","PE","0.00","","","","",""
"0207601000","097221","PE","0.00","","","","",""
"0207602100","097221","PE","0.00","","","","",""
"0207603100","097221","PE","0.00","","","","",""
"0207604100","097221","PE","0.00","","","","",""
"0207605100","097221","PE","0.00","","","","",""
"0207606100","097221","PE","0.00","","","","",""
"0207608100","097221","PE","0.00","","","","",""
"0207609900","097221","PE","0.00","","","","",""
"0210993900","097221","PE","0.00","","","","",""
"1602200000","097221","PE","0.00","","","","",""
"1602310000","097221","PE","0.00","","","","",""
"1602320000","097221","PE","0.00","","","","",""
"1602390000","097221","PE","0.00","","","","",""
"1006103000","097222","PE","0.00","","","","",""
"1006105000","097222","PE","0.00","","","","",""
"1006107100","097222","PE","0.00","","","","",""
"1006107900","097222","PE","0.00","","","","",""
"1006200000","097222","PE","0.00","","","","",""
"1006300000","097222","PE","0.00","","","","",""
"1006400000","097222","PE","0.00","","","","",""
"2208405100","097223","PE","0.00","","","","",""
"2208409900","097223","PE","0.00","","","","",""
"0710400000","097224","PE","0.00","","","","",""
"0711903000","097224","PE","0.00","","","","",""
"2001903000","097224","PE","0.00","","","","",""
"2004901000","097224","PE","0.00","","","","",""
"2005800000","097224","PE","0.00","","","","",""
"2008998500","097224","PE","0.00","","","","",""
"0403100000","097225","PE","0.00","","","","",""
"1701130000","097226","PE","0.00","","","","",""
"1701140000","097226","PE","0.00","","","","",""
"1701910000","097226","PE","0.00","","","","",""
"1701990000","097226","PE","0.00","","","","",""
"1702300000","097226","PE","0.00","","","","",""
"1702409000","097226","PE","0.00","","","","",""
"1702500000","097226","PE","0.00","","","","",""
"1702903000","097226","PE","0.00","","","","",""
"1702905000","097226","PE","0.00","","","","",""
"1702907100","097226","PE","0.00","","","","",""
"1702907500","097226","PE","0.00","","","","",""
"1702907900","097226","PE","0.00","","","","",""
"1702908000","097226","PE","0.00","","","","",""
"1702909500","097226","PE","0.00","","","","",""
"1704909991","097227","PE","0.00","","","","",""
"1704909999","097227","PE","0.00","","","","",""
"1806103000","097227","PE","0.00","","","","",""
"1806109000","097227","PE","0.00","","","","",""
"1806209592","097227","PE","0.00","","","","",""
"1806209599","097227","PE","0.00","","","","",""
"1901909936","097227","PE","0.00","","","","",""
"2006003190","097227","PE","0.00","","","","",""
"2006003819","097227","PE","0.00","","","","",""
"2006003889","097227","PE","0.00","","","","",""
"2007911090","097227","PE","0.00","","","","",""
"2007992090","097227","PE","0.00","","","","",""
"2007993195","097227","PE","0.00","","","","",""
"2007993199","097227","PE","0.00","","","","",""
"2007993395","097227","PE","0.00","","","","",""
"2007993399","097227","PE","0.00","","","","",""
"2007993595","097227","PE","0.00","","","","",""
"2007993599","097227","PE","0.00","","","","",""
"2007993902","097227","PE","0.00","","","","",""
"2007993904","097227","PE","0.00","","","","",""
"2007993906","097227","PE","0.00","","","","",""
"2007993917","097227","PE","0.00","","","","",""
"2007993919","097227","PE","0.00","","","","",""
"2007993924","097227","PE","0.00","","","","",""
"2007993927","097227","PE","0.00","","","","",""
"2007993930","097227","PE","0.00","","","","",""
"2007993934","097227","PE","0.00","","","","",""
"2007993937","097227","PE","0.00","","","","",""
"2007993940","097227","PE","0.00","","","","",""
"2007993944","097227","PE","0.00","","","","",""
"2007993947","097227","PE","0.00","","","","",""
"2007993952","097227","PE","0.00","","","","",""
"2007993956","097227","PE","0.00","","","","",""
"2007993975","097227","PE","0.00","","","","",""
"2007993985","097227","PE","0.00","","","","",""
"2009111119","097227","PE","0.00","","","","",""
"2009111199","097227","PE","0.00","","","","",""
"2009191129","097227","PE","0.00","","","","",""
"2009191139","097227","PE","0.00","","","","",""
"2009191159","097227","PE","0.00","","","","",""
"2009191179","097227","PE","0.00","","","","",""
"2009291119","097227","PE","0.00","","","","",""
"2009291199","097227","PE","0.00","","","","",""
"2009299100","097227","PE","0.00","","","","",""
"2009391119","097227","PE","0.00","","","","",""
"2009391199","097227","PE","0.00","","","","",""
"2009395100","097227","PE","0.00","","","","",""
"2009399100","097227","PE","0.00","","","","",""
"2009491119","097227","PE","0.00","","","","",""
"2009491199","097227","PE","0.00","","","","",""
"2009499100","097227","PE","0.00","","","","",""
"2009691119","097227","PE","0.00","","","","",""
"2009691199","097227","PE","0.00","","","","",""
"2009697100","097227","PE","0.00","","","","",""
"2009697900","097227","PE","0.00","","","","",""
"2009791119","097227","PE","0.00","","","","",""
"2009791199","097227","PE","0.00","","","","",""
"2009811190","097227","PE","0.00","","","","",""
"2009815100","097227","PE","0.00","","","","",""
"2009891119","097227","PE","0.00","","","","",""
"2009891199","097227","PE","0.00","","","","",""
"2009893529","097227","PE","0.00","","","","",""
"2009893539","097227","PE","0.00","","","","",""
"2009893545","097227","PE","0.00","","","","",""
"2009893549","097227","PE","0.00","","","","",""
"2009893559","097227","PE","0.00","","","","",""
"2009893579","097227","PE","0.00","","","","",""
"2009896100","097227","PE","0.00","","","","",""
"2009898600","097227","PE","0.00","","","","",""
"2009901190","097227","PE","0.00","","","","",""
"2009902119","097227","PE","0.00","","","","",""
"2009902199","097227","PE","0.00","","","","",""
"2009903100","097227","PE","0.00","","","","",""
"2009907100","097227","PE","0.00","","","","",""
"2009909400","097227","PE","0.00","","","","",""
"2101129892","097227","PE","0.00","","","","",""
"2101209885","097227","PE","0.00","","","","",""
"2106903000","097227","PE","0.00","","","","",""
"2106905900","097227","PE","0.00","","","","",""
"2106909826","097227","PE","0.00","","","","",""
"2106909833","097227","PE","0.00","","","","",""
"2106909834","097227","PE","0.00","","","","",""
"2106909838","097227","PE","0.00","","","","",""
"2106909853","097227","PE","0.00","","","","",""
"2106909855","097227","PE","0.00","","","","",""
"3302102910","097227","PE","0.00","","","","",""
"1604200500","092450","KR","0.00","","","","",""
"5408100000","092457","KR","0.00","","","","",""
"5408210000","092457","KR","0.00","","","","",""
"5408221010","092457","KR","0.00","","","","",""
"5408221090","092457","KR","0.00","","","","",""
"5408229010","092457","KR","0.00","","","","",""
"5408229090","092457","KR","0.00","","","","",""
"5408230000","092457","KR","0.00","","","","",""
"5408240000","092457","KR","0.00","","","","",""
"5408310000","092457","KR","0.00","","","","",""
"5408320010","092457","KR","0.00","","","","",""
"5408320090","092457","KR","0.00","","","","",""
"5408330000","092457","KR","0.00","","","","",""
"5408340000","092457","KR","0.00","","","","",""